name_long,Area
Afghanistan,Afghanistan
Albania,Albania
Algeria,Algeria
Angola,Angola
Antarctica,Antarctica
Antigua and Barbuda,Antigua and Barbuda
Argentina,Argentina
Armenia,Armenia
Australia,Australia
Austria,Austria
Azerbaijan,Azerbaijan
Bahamas,Bahamas
Bangladesh,Bangladesh
Barbados,Barbados
Belarus,Belarus
Belgium,Belgium
Belize,Belize
Benin,Benin
Bhutan,Bhutan
Bolivia,Bolivia (Plurinational State of)
Bosnia and Herzegovina,Bosnia and Herzegovina
Botswana,Botswana
Brazil,Brazil
Brunei Darussalam,Brunei Darussalam
Bulgaria,Bulgaria
Burkina Faso,Burkina Faso
Burundi,Burundi
Côte d'Ivoire,Côte d'Ivoire
,Cabo Verde
Cambodia,Cambodia
Cameroon,Cameroon
Canada,Canada
Central African Republic,Central African Republic
Chad,Chad
Chile,Chile
China,China
"China, Hong Kong SAR","China, Hong Kong SAR"
"China, Macao SAR","China, Macao SAR"
"China, mainland","China, mainland"
Colombia,Colombia
Comoros,Comoros
Republic of the Congo,Congo
Costa Rica,Costa Rica
Croatia,Croatia
Cuba,Cuba
Cyprus,Cyprus
Czech Republic,Czechia
Dem. Rep. Korea,Democratic People's Republic of Korea
Democratic Republic of the Congo,Democratic Republic of the Congo
Denmark,Denmark
Djibouti,Djibouti
Dominica,Dominica
Dominican Republic,Dominican Republic
Ecuador,Ecuador
Egypt,Egypt
El Salvador,El Salvador
Equatorial Guinea,Equatorial Guinea
Eritrea,Eritrea
Estonia,Estonia
eSwatini,Eswatini
Ethiopia,Ethiopia
Falkland Islands,Falkland Islands
Fiji,Fiji
Finland,Finland
France,France
French Southern and Antarctic Lands,French Southern and Antarctic Lands
French Polynesia,French Polynesia
Gabon,Gabon
Georgia,Georgia
Germany,Germany
Ghana,Ghana
Greece,Greece
Greenland,Greenland
Grenada,Grenada
Guatemala,Guatemala
Guinea,Guinea
Guinea-Bissau,Guinea-Bissau
Guyana,Guyana
Haiti,Haiti
Honduras,Honduras
Hungary,Hungary
Iceland,Iceland
India,India
Indonesia,Indonesia
Iran,Iran (Islamic Republic of)
Iraq,Iraq
Ireland,Ireland
Israel,Israel
Italy,Italy
Jamaica,Jamaica
Japan,Japan
Jordan,Jordan
Kazakhstan,Kazakhstan
Kenya,Kenya
Kiribati,Kiribati
Kosovo,Kosovo
Kuwait,Kuwait
Kyrgyzstan,Kyrgyzstan
Lao PDR,Lao People's Democratic Republic
Latvia,Latvia
Lebanon,Lebanon
Lesotho,Lesotho
Liberia,Liberia
Libya,Libya
Lithuania,Lithuania
Luxembourg,Luxembourg
Macedonia,North Macedonia
Madagascar,Madagascar
Malawi,Malawi
Malaysia,Malaysia
Maldives,Maldives
Mali,Mali
Malta,Malta
Mauritania,Mauritania
Mauritius,Mauritius
Mexico,Mexico
Moldova,Republic of Moldova
Mongolia,Mongolia
Montenegro,Montenegro
Morocco,Morocco
Mozambique,Mozambique
Myanmar,Myanmar
Namibia,Namibia
Nepal,Nepal
Netherlands,Netherlands
New Caledonia,New Caledonia
New Zealand,New Zealand
Nicaragua,Nicaragua
Niger,Niger
Nigeria,Nigeria
Northern Cyprus,Northern Cyprus
Norway,Norway
Oman,Oman
Pakistan,Pakistan
Palestine,Palestine
Panama,Panama
Papua New Guinea,Papua New Guinea
Paraguay,Paraguay
Peru,Peru
Philippines,Philippines
Poland,Poland
Portugal,Portugal
Puerto Rico,Puerto Rico
Qatar,Qatar
Republic of Korea,Republic of Korea
Romania,Romania
Russian Federation,Russian Federation
Rwanda,Rwanda
Saint Kitts and Nevis,Saint Kitts and Nevis
Saint Lucia,Saint Lucia
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines
Samoa,Samoa
Sao Tome and Principe,Sao Tome and Principe
Saudi Arabia,Saudi Arabia
Senegal,Senegal
Serbia,Serbia
,Seychelles
Sierra Leone,Sierra Leone
Slovakia,Slovakia
Slovenia,Slovenia
Solomon Islands,Solomon Islands
Somalia,Somalia
Somaliland,Somaliland
South Africa,South Africa
South Sudan,South Sudan
Spain,Spain
Sri Lanka,Sri Lanka
Sudan,Sudan
Suriname,Suriname
Sweden,Sweden
Switzerland,Switzerland
Syria,Syrian Arab Republic
Taiwan,"China, Taiwan Province of"
Tajikistan,Tajikistan
Tanzania,United Republic of Tanzania
Thailand,Thailand
The Gambia,Gambia
Timor-Leste,Timor-Leste
Togo,Togo
Trinidad and Tobago,Trinidad and Tobago
Tunisia,Tunisia
Turkey,Turkey
Turkmenistan,Turkmenistan
Uganda,Uganda
Ukraine,Ukraine
United Arab Emirates,United Arab Emirates
United Kingdom,United Kingdom of Great Britain and Northern Ireland
United States,United States of America
Uruguay,Uruguay
Uzbekistan,Uzbekistan
Vanuatu,Vanuatu
Venezuela,Venezuela (Bolivarian Republic of)
Vietnam,Viet Nam
Western Sahara,Western Sahara
Yemen,Yemen
Zambia,Zambia
Zimbabwe,Zimbabwe
